,address,area,city,detail,lat,lng,name,province,street_id,tag,uid,Last_name,type,telephone
795,none,none,none,none,none,none,none,none,none,none,ecb82ca108f3e266aaf7293b,梅坂大道街心公园,社区公园,
796,广东省深圳市龙华区平安路,龙华区,深圳市,1,22.62515065,114.0515514,民新社区公园,广东省,bf1fadf22cd86d50c26c14c1,旅游景点;公园,bf1fadf22cd86d50c26c14c1,民新社区公园,社区公园,
797,中梅路与腾龙路交叉口,龙华区,深圳市,1,22.629955,114.027525,玖钻物业体验中心,广东省,,公司企业;公司,764f451716b485031676431e,玖钻花园,社区公园,
798,深圳市福田区景田北一街30号附近,福田区,深圳市,1,22.56223843,114.0409549,街心公园,广东省,91abed90892178ff8bfc0684,旅游景点;公园,91abed90892178ff8bfc0684,金龙路街心公园,社区公园,
799,深圳市龙岗区松仔岭二路17,龙岗区,深圳市,1,22.73277474,114.2559197,城龙花园,广东省,963047d9bbab5d9a45e27425,房地产;住宅区,963047d9bbab5d9a45e27425,福龙公园,社区公园,(0755)89918949
800,广东省深圳市盐田区海景路11号西南100米,盐田区,深圳市,1,22.55201697,114.2425062,海景路带状公园,广东省,,旅游景点;公园,714716ed43fea075b45f1ec3,金龙路带状公园,社区公园,
801,福龙路东50米,龙华区,深圳市,1,22.65379018,114.0081993,高峰社区消防文化公园,广东省,bc231435a74a63b723f0174b,旅游景点;公园,bc231435a74a63b723f0174b,简上消防公园,社区公园,
802,政府附近,福清市,福州市,1,25.72620366,119.3897866,街心公园,福建省,acad162a050b2c3c3362129a,旅游景点;公园,acad162a050b2c3c3362129a,锦绣街心公园,社区公园,
803,none,none,none,none,none,none,none,none,none,none,ad954d8e692a01ecfbdc8559,简上社区公园,社区公园,
804,广东省深圳市盐田区海景路11号西南100米,盐田区,深圳市,1,22.55201697,114.2425062,海景路带状公园,广东省,,旅游景点;公园,714716ed43fea075b45f1ec3,龙胜路带状公园,社区公园,
805,深圳市白石龙村民塘路,龙华区,深圳市,1,22.60963676,114.0450036,白石龙一区,广东省,a06140012cb13ed809a8d4de,房地产;住宅区,a06140012cb13ed809a8d4de,白石龙社区街心花园,社区公园,
806,人民路美丽AAA大厦108号(近龙华地铁站、龙华公园),龙华区,深圳市,1,22.66032736,114.0282676,悦喜庆花篮鲜花品牌(龙华店),广东省,,购物;商铺,5eab8d2b457656202cb17e75,梅龙路一号地块公园,社区公园,
807,深圳市宝安区井山路,宝安区,深圳市,1,22.81003209,113.8809603,罗田社区公园,广东省,,旅游景点;公园,9c5660e9f59c366a21022043,龙塘社区公园,社区公园,
808,民治大道925号附近,龙华区,深圳市,1,22.6411897,114.0420824,牛栏前社区公园,广东省,d440bf2130d174b38b2fb5ff,旅游景点;公园,d440bf2130d174b38b2fb5ff,牛栏前社区公园,社区公园,
809,梅陇路307号附近,龙华区,深圳市,1,22.63865599,114.0349526,深圳德逸公园,广东省,56b658a24899a9fb2b11d156,旅游景点;公园,56b658a24899a9fb2b11d156,德逸公园,社区公园,
810,广东省深圳市龙华区布龙路,龙华区,深圳市,1,22.64526402,114.0260433,上芬社区公园,广东省,ac2e38f6217abe812bd7ab7e,旅游景点;公园,ac2e38f6217abe812bd7ab7e,上芬社区公园,社区公园,
811,光明区光明街道河心南路33号,光明区,深圳市,1,22.76059929,113.9555331,侨新花园,广东省,dbf4d6ee3ec15e2a6fa3ccff,房地产;住宅区,dbf4d6ee3ec15e2a6fa3ccff,革新街街心花园,社区公园,
812,广东省深圳市龙华区民治大道518号万众城家居天台篮球公园,龙华区,深圳市,1,22.63647456,114.0445667,百灵鸟万众城篮球公园,广东省,,运动健身;体育场馆,750c92dc2b64108d3517dcaa,民治街道体育公园,社区公园,
813,广东省深圳市盐田区海景路11号西南100米,盐田区,深圳市,1,22.55201697,114.2425062,海景路带状公园,广东省,,旅游景点;公园,714716ed43fea075b45f1ec3,人民路带状公园,社区公园,
814,广东省深圳市龙华区人民路94号西北70米,龙华区,深圳市,1,22.71435132,114.0430555,人民路街心公园,广东省,,旅游景点;公园,a992c0983c97f3c5593ac8fd,人民路街心公园,社区公园,
815,none,none,none,none,none,none,none,none,none,none,86446d9d63d47ce50bccdd71,坪山河湿地公园,自然公园,
816,丹梓大道与光祖南路交界处,坪山区,深圳市,1,22.74110266,114.3838429,坪山光祖公园,广东省,49ad8d69e6e41ae588b9883d,旅游景点;公园,49ad8d69e6e41ae588b9883d,坪山光祖公园,城市公园,
817,广东省深圳市坪山区荣云路与禾田路交汇处东南角,坪山区,深圳市,1,22.75735411,114.4155257,五马峰,广东省,96b672aa64a61c76ce04ef29,旅游景点;公园,96b672aa64a61c76ce04ef29,五马峰公园,城市公园,
818,坪山区坑梓街道秀新社区锦绣中路,坪山区,深圳市,1,22.73403039,114.397789,聚龙山生态公园,广东省,158495eda58e24bfc26c1417,旅游景点;公园,158495eda58e24bfc26c1417,聚龙山生态公园,城市公园,
819,坪山区坑梓街道秀新社区锦绣中路,坪山区,深圳市,1,22.73403039,114.397789,聚龙山生态公园,广东省,158495eda58e24bfc26c1417,旅游景点;公园,158495eda58e24bfc26c1417,聚龙山湿地生态园,城市公园,
820,横沥镇沿江北路,,东莞市,1,23.02246168,113.9699419,横沥镇金牛公园,广东省,a82af3ed10ac4d8c8bdb7305,旅游景点;公园,a82af3ed10ac4d8c8bdb7305,金牛公园,城市公园,
821,广东省深圳市坪山区龙田街道南布社区金牛西路,坪山区,深圳市,1,22.70410863,114.3646192,燕子岭公园,广东省,09185c56a1006923f11937c5,旅游景点;公园,09185c56a1006923f11937c5,燕子岭生态公园,城市公园,
822,广东省深圳市坪山区坪山体育中心体育馆东南50米(八号路南),坪山区,深圳市,1,22.680825,114.352161,大山陂主题公园,广东省,c31c2255f9ff180fed74f8ba,旅游景点;公园,c31c2255f9ff180fed74f8ba,大山陂公园,城市公园,
823,广东省深圳市坪山区东纵路坪山汽车总站斜对面,坪山区,深圳市,1,22.69420601,114.350082,坪山公园,广东省,64ff3be19df659a291114ce0,旅游景点;公园,64ff3be19df659a291114ce0,坪山公园,城市公园,
824,广东省深圳市坪山区坪山街道丹梓西路,坪山区,深圳市,1,22.71398011,114.3546292,坪山区中心公园,广东省,fc7675246f5857874f776e84,旅游景点;公园,fc7675246f5857874f776e84,坪山中心公园,城市公园,
825,深圳市坪山区行政八路与坪山大道交叉路口北侧(坪山区中心公园南侧约100米),坪山区,深圳市,1,22.70881209,114.355076,大工业区中心广场,广东省,bff8fa7d0b53e7a0c8213d25,休闲娱乐;休闲广场,bff8fa7d0b53e7a0c8213d25,坪山区中心广场,城市公园,
826,广东省深圳市宝安区沙井新区松岗碧头社区公园(松福大道北),宝安区,深圳市,1,22.7852753,113.8212986,碧头社区公园,广东省,,旅游景点;公园,194f96287f32fce98adb736f,碧岭社区公园,社区公园,
827,同富西路299号附近,坪山区,深圳市,1,22.67390415,114.3170466,汤坑社区公园,广东省,739db738206d4586a1a93410,旅游景点;公园,739db738206d4586a1a93410,汤坑社区公园,社区公园,
828,广东省深圳市坪山区,坪山区,深圳市,1,22.659659,114.300265,马峦山郊野公园-西北门,广东省,f046cce1fd279da43f9a5e2a,出入口;门,f046cce1fd279da43f9a5e2a,碧岭马峦入口社区公园,社区公园,
829,广东省深圳市罗湖区丹平快速路隧道,罗湖区,深圳市,1,22.60049465,114.1578146,翠湖社区公园,广东省,2b7555882e2cc12288fc0604,旅游景点;公园,2b7555882e2cc12288fc0604,沙湖社区公园,社区公园,
830,五岭街与金沙路交叉口东南100米,坪山区,深圳市,1,22.75873909,114.4044453,金沙广场,广东省,f696f3c23a2471961a11d584,休闲娱乐;休闲广场,f696f3c23a2471961a11d584,金沙社区广场,社区公园,
831,坪山区新区坑梓沙田村彩田路5号,坪山区,深圳市,1,22.76417764,114.4090674,沙田文化广场,广东省,7aea43b7ac2910f97c29bd00,休闲娱乐;休闲广场,7aea43b7ac2910f97c29bd00,沙田社区广场,社区公园,
832,坪山区坑梓街道秀新社区锦绣中路,坪山区,深圳市,1,22.73403039,114.397789,聚龙山生态公园,广东省,158495eda58e24bfc26c1417,旅游景点;公园,158495eda58e24bfc26c1417,坑梓社区公园,社区公园,
833,深圳市宝安区裕安二路63号附近,宝安区,深圳市,1,22.58101962,113.9099668,裕安街心公园,广东省,c7bed1cca4ed5c713ee231a0,旅游景点;公园,c7bed1cca4ed5c713ee231a0,青兰路街心公园,社区公园,13510141713
834,深圳市龙岗区低山中路22号,龙岗区,深圳市,1,22.74869224,114.2950316,低山社区公园,广东省,e39f2de4bfa147315fbe865f,旅游景点;公园,e39f2de4bfa147315fbe865f,龙山社区公园,社区公园,
835,深圳市坪山区,坪山区,深圳市,1,22.74137897,114.3593904,三角楼,广东省,,行政地标;村庄,8eb48fa1a51ec5a6f32d83c7,三角楼社区公园,社区公园,
836,广东省深圳市坪山区金兰路和金牛东路交叉口,坪山区,深圳市,1,22.71609237,114.4070594,竹坑茜坑社区公园,广东省,4f2053eca3ecc3303913fd60,旅游景点;公园,4f2053eca3ecc3303913fd60,竹坑茜坑社区公园,社区公园,
837,广东省深圳市坪山区,坪山区,深圳市,1,22.64144153,114.3327639,老围,广东省,,行政地标;村庄,ccfd8a35e8c73d9f17c90589,竹坑老围社区公园,社区公园,
838,广东省深圳市坪山区龙窝路,坪山区,深圳市,1,22.76310706,114.3779977,仓田社区街心公园,广东省,,旅游景点;公园,f3692ca4368fe873715e80ca,龙田社区中心公园,社区公园,
839,广东省深圳市罗湖区黄贝街道爱国路4006号,罗湖区,深圳市,1,22.56990802,114.155375,东湖公园,广东省,6a2ab7b5393ff3aef942b2fb,旅游景点;公园,6a2ab7b5393ff3aef942b2fb,新屋社区公园,社区公园,"(0755)25429205,(0755)25410719"
840,广东省深圳市坪山区创景路,坪山区,深圳市,1,22.71867839,114.4021197,创景路街心公园,广东省,,旅游景点;公园,8418b0b4e50b9dbb00ec011c,创景路街心公园,社区公园,
841,广东省深圳市坪山区创景路,坪山区,深圳市,1,22.71867839,114.4021197,创景路街心公园,广东省,,旅游景点;公园,8418b0b4e50b9dbb00ec011c,翠景路街心公园,社区公园,
842,深圳市坪山区马峦街道江岭社区永金路与远香路交叉口东南50米,坪山区,深圳市,1,22.68932,114.365705,江岭远香公园,广东省,4bde32b55ff6129abe4842d5,旅游景点;公园,4bde32b55ff6129abe4842d5,远香公园,社区公园,
843,none,none,none,none,none,none,none,none,none,none,e1f383356cc4e1bac8213d7a,黄沙坑社区公园,社区公园,
844,同富裕二路与瑞景路交叉口西南100米附近,坪山区,深圳市,1,22.69030046,114.3773478,沙坣社区,广东省,,房地产;住宅区,af9a77135fcc14982dfaa7aa,沙坣社区公园,社区公园,
845,坪山区238乡道,坪山区,深圳市,1,22.6671682,114.3754559,江岭社区公园,广东省,,旅游景点;公园,8f777dd74cab26e2ed74f89c,江岭社区公园,社区公园,
846,广东省深圳市坪山区Y238(江岭路),坪山区,深圳市,1,22.66870192,114.373325,江岭长守公园,广东省,,旅游景点;公园,bda5ee6aad75ec4a626858e9,江岭长守公园,社区公园,
847,广东省深圳市坪山区坪环十五巷南,坪山区,深圳市,1,22.68728993,114.3555218,坪山消防文化主题公园,广东省,32fa3b12f2cc2bcdd2f49e3a,旅游景点;公园,32fa3b12f2cc2bcdd2f49e3a,坪山消防文化主题公园,社区公园,
848,广东省深圳市宝安区新二路107号,宝安区,深圳市,1,22.73603359,113.8462647,新二村公园,广东省,083a55fa29ef0579246e98fd,旅游景点;公园,083a55fa29ef0579246e98fd,新和村公园,社区公园,
849,深圳市坪山区宝珠路,坪山区,深圳市,1,22.70550241,114.332503,珠洋坑,广东省,b7021bf89ceb5afbf4e73bd1,房地产;住宅区,b7021bf89ceb5afbf4e73bd1,珠洋坑公园,社区公园,
850,深圳市福田区景田北一街30号附近,福田区,深圳市,1,22.56223843,114.0409549,街心公园,广东省,91abed90892178ff8bfc0684,旅游景点;公园,91abed90892178ff8bfc0684,规土委西侧街心公园,社区公园,
851,深圳市福田区景田北一街30号附近,福田区,深圳市,1,22.56223843,114.0409549,街心公园,广东省,91abed90892178ff8bfc0684,旅游景点;公园,91abed90892178ff8bfc0684,兰竹街心公园,社区公园,
852,深圳市福田区景田北一街30号附近,福田区,深圳市,1,22.56223843,114.0409549,街心公园,广东省,91abed90892178ff8bfc0684,旅游景点;公园,91abed90892178ff8bfc0684,锦龙街心公园,社区公园,
853,广东省惠州市惠阳区龙山九路,惠阳区,惠州市,1,22.74528196,114.494212,金龟山公园,广东省,,旅游景点;公园,783b852fc159f63b40ab9a52,金龟社区公园,社区公园,
854,广东省深圳市坪山区名成路,坪山区,深圳市,1,22.69476408,114.3921819,石井社区公园,广东省,,旅游景点;公园,a0324d7a378f3c0ddbeced7c,石井社区公园,社区公园,
855,广东省深圳市光明区光明新区上村狮山公园(风景北路东70米),光明区,深圳市,1,22.80102178,113.9172077,上村狮山公园,广东省,a5097bfa427f3f1ef03cba19,旅游景点;公园,a5097bfa427f3f1ef03cba19,田头上村社区公园,社区公园,
856,广东省深圳市光明新区光明农场内,光明区,深圳市,1,22.76196799,113.970727,大顶岭山林公园,广东省,8ffa992fbe84dfd880a00c4e,旅游景点;公园,8ffa992fbe84dfd880a00c4e,大顶岭森林公园,自然公园,
857,广东省深圳市龙华区观澜大道观澜河人工湿地(招商澜园西),龙华区,深圳市,1,22.68957624,114.050958,观澜河湿地公园,广东省,d0c2114f936fdbb404026f10,旅游景点;公园,d0c2114f936fdbb404026f10,茅洲河人工湿地公园,自然公园,
858,广东省深圳市宝安区松岗镇燕山社区燕川大桥,宝安区,深圳市,1,22.79896999,113.860667,燕罗湿地公园,广东省,,旅游景点;公园,675c7f8115289b8f26e0a0a0,鹅颈水湿地公园,自然公园,
859,广东省深圳市光明区二十三号路,光明区,深圳市,1,22.75517401,113.93653,光明开明公园,广东省,,旅游景点;公园,9372b27f3fbf1a251d1d11d5,开明公园,城市公园,
860,广东省深圳市光明区东明大道,光明区,深圳市,1,22.75184697,113.923019,深圳市华星光电湿地公园,广东省,1ffd78b2041bee9c9ff779ea,旅游景点;公园,1ffd78b2041bee9c9ff779ea,华星光电湿地公园,城市公园,
861,广东省深圳市龙岗区坪地街道中心社区长美岭片区鲤鱼坝,龙岗区,深圳市,1,22.75552603,114.301997,坪地湿地公园,广东省,,旅游景点;公园,0509e62561bf446ccf06a45f,龙光综合体湿地公园,城市公园,
862,深圳市光明区马田街道将石社区光明大道1号,光明区,深圳市,1,22.74359596,113.8988284,明湖城市公园,广东省,3b09d8b2ec7bf35814948e19,旅游景点;公园,3b09d8b2ec7bf35814948e19,明湖城市公园,城市公园,
863,广东省深圳市光明区公明街道振明路88号,光明区,深圳市,1,22.78719203,113.908056,红花山公园,广东省,35debf2913e7c844a6da39ff,旅游景点;公园,35debf2913e7c844a6da39ff,红花山公园,城市公园,
864,深圳市光明区科联路与同仁路交叉路口西南侧(光明高新园区甲子塘片区综合服务中心),光明区,深圳市,1,22.73218499,113.920086,光明高新园区,广东省,b9bc40a600d6d282c61e51f2,公司企业;园区,b9bc40a600d6d282c61e51f2,光明高新园城市广场,城市公园,(0755)88211762
865,广东省深圳市光明区光明街道公园路,光明区,深圳市,1,22.75277699,113.946431,光明新城公园,广东省,600d706446a10e768bb988d7,旅游景点;公园,600d706446a10e768bb988d7,光明新城公园,城市公园,
866,广东省深圳市光明区,光明区,深圳市,1,22.768869,113.979463,时尚生态谷,广东省,,旅游景点;其他,1e576e1869c4eaef8415410a,时尚生态谷,城市公园,
867,深圳市光明区光明街道碧眼社区碧水路,光明区,深圳市,1,22.76641191,113.9671236,光明农场大观园,广东省,7af095f499a656f6badf8f03,旅游景点;其他,b762b7608063eb0482a00c44,农科大观园,城市公园,
868,广东省深圳市光明区光明新区光明滑草场大顶山深山公园,光明区,深圳市,1,22.75970331,113.9700098,滑草场草莓园,广东省,,休闲娱乐;其他,4d88f32b5b03482443e192f1,滑草场公园,城市公园,
869,none,none,none,none,none,none,none,none,none,none,1,光明公众高尔夫体育公园,城市公园,
870,广东省深圳市光明区马拉松山湖绿道,光明区,深圳市,1,22.76339857,113.968862,回归亭纪念公园,广东省,,旅游景点;公园,3d56d43b9fbc01556ca3cc8e,回归亭纪念公园,城市公园,
871,none,none,none,none,none,none,none,none,none,none,7ca73133abceb3b597ca0775,大顶岭绿道一期,城市公园,
872,深圳市光明区光明街道翠湖社区芳林路,光明区,深圳市,1,22.77179325,113.9524807,翠湖公园,广东省,09185c562852e020f119371b,旅游景点;公园,09185c562852e020f119371b,翠湖公园（楼村水）,城市公园,
873,华夏二路东50米,光明区,深圳市,1,22.76863898,113.9395258,东周文化公园,广东省,,旅游景点;公园,23f406dc8966f90fc61b7506,东周文化公园,城市公园,
874,none,none,none,none,none,none,none,none,none,none,5dc30e50e0c1244940afe690,木墩水滨水公园,城市公园,
875,马田街道茨田埔社区,光明区,深圳市,1,22.78244907,113.8806963,薯田埔龟山公园,广东省,b43ef112711d762e3c9a5ed1,旅游景点;公园,b43ef112711d762e3c9a5ed1,龟山公园,城市公园,
876,广东省深圳市光明区新湖街道圳美社区环荔路,光明区,深圳市,1,22.799448,113.962854,荔山公园,广东省,a959e6ff1660e2eb774ff189,旅游景点;公园,a959e6ff1660e2eb774ff189,荔山公园,城市公园,
877,广东省深圳市光明区光侨路公明水库,光明区,深圳市,1,22.77564921,113.9752638,罗村水库公园,广东省,,旅游景点;公园,6e0e884809127b3059bbbc09,罗村水库公园,城市公园,
878,深圳光明区星湖路87号,光明区,深圳市,1,22.70845903,113.90976,石岩湖温泉度假村,广东省,713b7068a54130c225d2bba9,休闲娱乐;度假村,713b7068a54130c225d2bba9,石岩湖温泉公园,城市公园,
879,深圳市公明台兴男科医院对面,光明区,深圳市,1,22.79083922,113.8958666,公明街心公园,广东省,0f42bdd0ddea846379b55c6b,旅游景点;公园,0f42bdd0ddea846379b55c6b,邦凯路街心公园,社区公园,
880,广东省深圳市光明区二十三号路,光明区,深圳市,1,22.75552453,113.9376753,迎宾街心公园,广东省,,旅游景点;公园,641b5d5ee840226d7dc87665,邦凯二路街心公园,社区公园,
881,广东省深圳市光明区同业路,光明区,深圳市,1,22.74123198,113.938055,塘家体育公园,广东省,,旅游景点;公园,67e14436e5927491eddfca44,塘家科农路公园,社区公园,
882,广东省深圳市宝安区新桥街道沙井北环路115号,宝安区,深圳市,1,22.74021697,113.8455,新桥公园,广东省,a1418eb4b7b7c902eae5828a,旅游景点;公园,a1418eb4b7b7c902eae5828a,塘尾运动公园,社区公园,
883,深圳市宝安区福永街道凤凰社区南区112号,宝安区,深圳市,1,22.69440424,113.8424427,凤凰广场,广东省,f4a33da996fe90083110af97,休闲娱乐;休闲广场,f4a33da996fe90083110af97,塘尾休闲广场,社区公园,
884,深圳市宝安区同泰时代广场3层,宝安区,深圳市,1,22.684526,113.810954,传奇健身(同泰店),广东省,736d8978430d6b2b9de321d3,运动健身;健身中心,736d8978430d6b2b9de321d3,东坑健身广场,社区公园,(0755)26268899
885,深圳市光明区公明街道东隆路52号,光明区,深圳市,1,22.76078,113.921418,东坑社区公园,广东省,594c47432699c27626d2bb2c,旅游景点;公园,594c47432699c27626d2bb2c,东坑社区公园,社区公园,
886,广东省深圳市罗湖区黄贝街道爱国路4006号,罗湖区,深圳市,1,22.56990802,114.155375,东湖公园,广东省,6a2ab7b5393ff3aef942b2fb,旅游景点;公园,6a2ab7b5393ff3aef942b2fb,东长路公园,社区公园,"(0755)25429205,(0755)25410719"
887,深圳市宝安区塘尾12区接福路135,宝安区,深圳市,1,22.71098777,113.8145007,塘尾社区公园,广东省,a1607cac8f1f7efa31f71de2,旅游景点;公园,a1607cac8f1f7efa31f71de2,塘尾鱼种塘公园,社区公园,
888,广东省深圳市光明区科联路,光明区,深圳市,1,22.73230149,113.9195417,田新公园,广东省,,旅游景点;公园,59bded2dd24528ad471a321c,甲子塘新公园,社区公园,
889,广东省深圳市光明区凤凰街道康茂路,光明区,深圳市,1,22.73736662,113.9244199,甲子塘社区公园,广东省,9cac69b4cb3d6a33dcee8b66,旅游景点;公园,9cac69b4cb3d6a33dcee8b66,甲子塘社区公园,社区公园,
890,深圳市宝安区塘尾12区接福路135,宝安区,深圳市,1,22.71098777,113.8145007,塘尾社区公园,广东省,a1607cac8f1f7efa31f71de2,旅游景点;公园,a1607cac8f1f7efa31f71de2,塘尾旧村公园,社区公园,
891,广东省深圳市光明区凤凰街道康茂路,光明区,深圳市,1,22.73736662,113.9244199,甲子塘社区公园,广东省,9cac69b4cb3d6a33dcee8b66,旅游景点;公园,9cac69b4cb3d6a33dcee8b66,甲子塘荷韵公园,社区公园,
892,广东省深圳市光明区X880(长凤路),光明区,深圳市,1,22.72871713,113.9540397,凤凰社区奶头山体育公园,广东省,,旅游景点;公园,8f71b8cd8526cdeb15c90536,凤凰社区奶头山体育公园,社区公园,13480668329
893,广东省深圳市罗湖区黄贝街道办爱国路东湖二路10号,罗湖区,深圳市,1,22.56038001,114.154693,罗湖体育休闲公园,广东省,,旅游景点;公园,29a2581c27b5cff1f1193725,茶林村休闲公园,社区公园,(0755)25653199
894,广东省深圳市光明区凤凰街道塘尾路30号,光明区,深圳市,1,22.75648728,113.9114614,塘尾社区公园,广东省,,旅游景点;公园,75ecf611a9cc1636138824a0,塘尾社区公园（光明）,社区公园,
895,深圳市公明台兴男科医院对面,光明区,深圳市,1,22.79083922,113.8958666,公明街心公园,广东省,0f42bdd0ddea846379b55c6b,旅游景点;公园,0f42bdd0ddea846379b55c6b,有凤来仪街心公园,社区公园,
896,深圳市光明区公明街道东隆路52号,光明区,深圳市,1,22.76078,113.921418,东坑社区公园,广东省,594c47432699c27626d2bb2c,旅游景点;公园,594c47432699c27626d2bb2c,东坑社区生态公园,社区公园,
897,深圳市光明区茶林路,光明区,深圳市,1,22.73820933,113.9608463,光明城站,广东省,c1273442fca536effea77856,交通设施;火车站,c1273442fca536effea77856,光明城站公园,社区公园,
898,广东省深圳市光明区二十三号路,光明区,深圳市,1,22.75552453,113.9376753,迎宾街心公园,广东省,,旅游景点;公园,641b5d5ee840226d7dc87665,迎宾街心公园,社区公园,
899,none,none,none,none,none,none,none,none,none,none,5c742343dbe97495eee4a5f7,李松蓢体育公园,社区公园,
900,深圳市光明区公明街道金辉路3-3号,光明区,深圳市,1,22.78370742,113.9016403,公明广场,广东省,bf29b702b81d889909b93aff,休闲娱乐;休闲广场,bf29b702b81d889909b93aff,公明广场,社区公园,
901,广东省深圳市罗湖区黄贝街道爱国路4006号,罗湖区,深圳市,1,22.56990802,114.155375,东湖公园,广东省,6a2ab7b5393ff3aef942b2fb,旅游景点;公园,6a2ab7b5393ff3aef942b2fb,下村一排公园,社区公园,"(0755)25429205,(0755)25410719"
902,none,none,none,none,none,none,none,none,none,none,9e8b0aa6de2a2336dbd8910f,下村三排公园,社区公园,
903,none,none,none,none,none,none,none,none,none,none,a34ce0c13e1ad05c40024584,上村元山广场,社区公园,
904,光明区公明街道下村社区水贝路128号,光明区,深圳市,1,22.79774801,113.8912643,下村公园,广东省,a3e8341c933b6c954afd3fff,旅游景点;公园,a3e8341c933b6c954afd3fff,上村水贝公园,社区公园,
905,深圳市光明区元山路,光明区,深圳市,1,22.79090103,113.9030187,上村,广东省,f9fd6062d8ef9a1f0e0e6b92,行政地标;村庄,f9fd6062d8ef9a1f0e0e6b92,上村祠堂广场,社区公园,
906,深圳市光明区西田路,光明区,深圳市,1,22.80678319,113.9087156,西田公园,广东省,7982e574667463662bd7ab24,旅游景点;公园,7982e574667463662bd7ab24,西田社区公园,社区公园,
907,广东省深圳市光明区光明新区上村狮山公园(风景北路东70米),光明区,深圳市,1,22.80102178,113.9172077,上村狮山公园,广东省,a5097bfa427f3f1ef03cba19,旅游景点;公园,a5097bfa427f3f1ef03cba19,上村狮山公园,社区公园,
908,深圳市公明台兴男科医院对面,光明区,深圳市,1,22.79083922,113.8958666,公明街心公园,广东省,0f42bdd0ddea846379b55c6b,旅游景点;公园,0f42bdd0ddea846379b55c6b,公明街心公园,社区公园,
909,深圳市光明区仙庄路2,光明区,深圳市,1,22.79148702,113.902952,陈仙姑祠,广东省,752c28d6c146867d43ab9a20,旅游景点;文物古迹,752c28d6c146867d43ab9a20,陈仙姑祠文化主题公园,社区公园,
910,广东省深圳市光明区西田路西侧,光明区,深圳市,1,22.81587848,113.9138664,西田体育公园,广东省,,旅游景点;公园,7a9997f99e4e8246f6c59c4b,西田体育公园,社区公园,
911,广东省深圳市罗湖区黄贝街道办爱国路东湖二路10号,罗湖区,深圳市,1,22.56038001,114.154693,罗湖体育休闲公园,广东省,,旅游景点;公园,29a2581c27b5cff1f1193725,下村体育公园,社区公园,(0755)25653199
912,光明区公明街道下村社区水贝路128号,光明区,深圳市,1,22.79774801,113.8912643,下村公园,广东省,a3e8341c933b6c954afd3fff,旅游景点;公园,a3e8341c933b6c954afd3fff,下村公园,社区公园,
913,深圳市宝安区朗新西路,宝安区,深圳市,1,22.80702097,113.893941,李松朗村,广东省,06d2dffd015050f689f15d92,行政地标;村庄,06d2dffd015050f689f15d92,李松蓢祠堂广场,社区公园,
914,松明路7号附近,光明区,深圳市,1,22.80569513,113.8956624,李松蓢社区公园,广东省,fd5ac5bc4a63cde8d0ff230f,旅游景点;公园,fd5ac5bc4a63cde8d0ff230f,李松蓢社区公园,社区公园,
915,西乡大道231,宝安区,深圳市,1,22.59592341,113.8890235,西乡大道街心公园,广东省,65281c028815991c1d1d1140,旅游景点;公园,895f68f718a1753416764333,民生大道街心公园,社区公园,
916,深圳市公明台兴男科医院对面,光明区,深圳市,1,22.79083922,113.8958666,公明街心公园,广东省,0f42bdd0ddea846379b55c6b,旅游景点;公园,0f42bdd0ddea846379b55c6b,长春中路街心公园,社区公园,
917,广东省深圳市光明区公明北环大道,光明区,深圳市,1,22.78730756,113.9189366,北环路社区公园,广东省,,旅游景点;公园,4dc8078d2954e341343a711d,北环路社区公园,社区公园,
918,广东省深圳市光明区白花大道2-9东50米,光明区,深圳市,1,22.74054378,114.0003051,白花文体广场,广东省,,休闲娱乐;休闲广场,47be70586f2dbee9c929156c,白花社区文体广场,社区公园,
919,广东省深圳市光明区白花大道2-9东50米,光明区,深圳市,1,22.74054378,114.0003051,白花文体广场,广东省,,休闲娱乐;休闲广场,47be70586f2dbee9c929156c,白花社区健身广场,社区公园,
920,广东省深圳市光明新区光明街道白花社区第一工业区二号路,光明区,深圳市,1,22.746544,113.995356,白花洞社区,广东省,,行政地标;其他,a730efc582022c1726d2bbe8,白花社区公园,社区公园,
921,广东省深圳市龙华区人民路94号西北70米,龙华区,深圳市,1,22.71435132,114.0430555,人民路街心公园,广东省,,旅游景点;公园,a992c0983c97f3c5593ac8fd,碧园路街心公园,社区公园,
922,鹿城区龙源路111号,鹿城区,温州市,1,27.98955763,120.6945874,文化公园,浙江省,6ed3083a9acb26b42a3a9fad,旅游景点;公园,6ed3083a9acb26b42a3a9fad,侨村文化公园,社区公园,
923,广东省深圳市光明区光明街道碧眼社区河心北路,光明区,深圳市,1,22.76305299,113.9551143,碧眼新村,广东省,c32e8b05dc1562cd75e5b6e8,房地产;住宅区,c32e8b05dc1562cd75e5b6e8,碧眼新村休闲广场,社区公园,
924,none,none,none,none,none,none,none,none,none,none,1,河心路街心公园,社区公园,
925,深圳市福田区景田北一街30号附近,福田区,深圳市,1,22.56223843,114.0409549,街心公园,广东省,91abed90892178ff8bfc0684,旅游景点;公园,91abed90892178ff8bfc0684,保障性住房街心公园,社区公园,
926,深圳市福田区景田北一街30号附近,福田区,深圳市,1,22.56223843,114.0409549,街心公园,广东省,91abed90892178ff8bfc0684,旅游景点;公园,91abed90892178ff8bfc0684,和润街心公园,社区公园,
